Enrichment Analysis Results for Clusters Using KEGG Database in clusterProfiler,,,,,,,,,,
hsa030104,hsa03010,Ribosome,16/152,167/8227,6.35E-08,1.58E-05,1.55E-05,RPL28 / RPL35 / RPL36 / RPL36A / RPL37 / RPS15 / RPS27 / RPL37A / RPS21 / RPS11 / RPS24 / RPL35A / RPL21 / RPS26 / RPL24 / MRPS17,16,5
hsa051714,hsa05171,Coronavirus disease - COVID-19,17/152,232/8227,1.17E-06,0.000145088,0.000142297,JUN / RPL28 / RPL35 / RPL36 / RPL36A / RPL37 / RPS15 / RPS27 / RPL37A / RPS21 / RPS11 / RPS24 / RPL35A / RPL21 / RPS26 / PIK3R1 / RPL24,17,5
hsa049324,hsa04932,Non-alcoholic fatty liver disease,10/152,155/8227,0.00057231,0.047501751,0.046588063,JUN / NDUFB7 / COX6B1 / NDUFA3 / UQCRB / NDUFS7 / SOCS3 / PIK3R1 / NDUFV3 / TRAF2,10,5
hsa047144,hsa04714,Thermogenesis,11/152,232/8227,0.003727632,0.232045079,0.227581731,ATP5ME / NDUFB7 / COX6B1 / NDUFA3 / UQCRB / NDUFS7 / SOS2 / NDUFV3 / MLST8 / COX16 / NDUFAF2,11,5
hsa052084,hsa05208,Chemical carcinogenesis - reactive oxygen species,10/152,223/8227,0.00821565,0.296805817,0.291096807,JUN / NDUFB7 / COX6B1 / NDUFA3 / UQCRB / NDUFS7 / PIK3R1 / SOS2 / NDUFV3 / GSTM3,10,5
hsa049643,hsa04964,Proximal tubule bicarbonate reclamation,3/152,23/8227,0.008349962,0.296805817,0.291096807,CA2 / SLC25A10 / SLC9A3,3,5
hsa049174,hsa04917,Prolactin signaling pathway,5/152,70/8227,0.009305956,0.296805817,0.291096807,SOCS1 / SOCS3 / PIK3R1 / SOCS4 / SOS2,5,5
hsa049304,hsa04930,Type II diabetes mellitus,4/152,46/8227,0.010011984,0.296805817,0.291096807,SOCS1 / SOCS3 / PIK3R1 / SOCS4,4,5
hsa015244,hsa01524,Platinum drug resistance,5/152,73/8227,0.011053106,0.296805817,0.291096807,PIK3R1 / TOP2A / MSH3 / GSTM3 / XPA,5,5
hsa001904,hsa00190,Oxidative phosphorylation,7/152,134/8227,0.011919912,0.296805817,0.291096807,ATP5ME / NDUFB7 / COX6B1 / NDUFA3 / UQCRB / NDUFS7 / NDUFV3,7,5
hsa041304,hsa04130,SNARE interactions in vesicular transport,3/152,33/8227,0.022500028,0.485445134,0.476107677,STX19 / STX17 / USE1,3,5
hsa049782,hsa04978,Mineral absorption,4/152,60/8227,0.024556923,0.485445134,0.476107677,MT1G / MT1E / SLC9A3 / MT1H,4,5
hsa041504,hsa04150,mTOR signaling pathway,7/152,156/8227,0.025344525,0.485445134,0.476107677,STK11 / PIK3R1 / WDR24 / FZD5 / SOS2 / MLST8 / NPRL2,7,5
hsa030301,hsa03030,DNA replication,3/152,36/8227,0.02829213,0.503195733,0.493516846,RNASEH2A / RNASEH2C / RFC2,3,5
hsa049104,hsa04910,Insulin signaling pathway,6/152,137/8227,0.041152408,0.655645158,0.643033932,SOCS1 / SOCS3 / PIK3R1 / SOCS4 / SOS2 / PHKG1,6,5
hsa041404,hsa04140,Autophagy - animal,6/152,141/8227,0.046257584,0.655645158,0.643033932,STK11 / UVRAG / PIK3R1 / MLST8 / EIF2AK4 / STX17,6,5
hsa030134,hsa03013,Nucleocytoplasmic transport,5/152,108/8227,0.049381968,0.655645158,0.643033932,UPF3B / UPF1 / XPO6 / XPO4 / CASC3,5,5
hsa051715,hsa05171,Coronavirus disease - COVID-19,38/306,232/8227,4.95E-15,1.19E-12,9.53E-13,RPL13 / RPL31 / RPS19 / RPS18 / RPL12 / RPLP2 / RPL41 / RPS12 / RPL27A / RPS28 / RPL29 / RPL13A / RPS15A / RPL32 / RPL34 / RPL39 / RPL18A / RPL30 / RPL26 / RPS25 / RPL17 / UBA52 / RPL23A / RPS8 / RPL22 / RPL14 / RPS9 / RPS17 / RPS16 / PIK3R3 / PLCG1 / RPS10 / RPS20 / RPL27 / PRKCA / TYK2 / MAVS / PIK3CB,38,6
hsa030105,hsa03010,Ribosome,32/306,167/8227,8.62E-15,1.19E-12,9.53E-13,RPL13 / RPL31 / RPS19 / RPS18 / RPL12 / RPLP2 / RPL41 / RPS12 / RPL27A / RPS28 / RPL29 / RPL13A / RPS15A / RPL32 / RPL34 / RPL39 / RPL18A / RPL30 / RPL26 / RPS25 / RPL17 / UBA52 / RPL23A / RPS8 / RPL22 / RPL14 / RPS9 / RPS17 / RPS16 / RPS10 / RPS20 / RPL27,32,6
hsa049195,hsa04919,Thyroid hormone signaling pathway,17/306,121/8227,2.12E-06,0.000195809,0.00015626,TSC2 / PIK3R3 / ATP2A3 / PLCG1 / PLCB4 / THRA / NOTCH1 / PFKL / GSK3B / PRKCA / SRC / MED16 / HRAS / DIO3 / AKT1 / HIF1A / PIK3CB,17,6
hsa052235,hsa05223,Non-small cell lung cancer,12/306,72/8227,1.17E-05,0.000810636,0.000646907,GADD45B / GADD45G / PIK3R3 / EML4 / PLCG1 / FHIT / DDB2 / PRKCA / ARAF / HRAS / AKT1 / PIK3CB,12,6
hsa052315,hsa05231,Choline metabolism in cancer,13/306,98/8227,6.30E-05,0.003492007,0.002786705,TSC2 / PIK3R3 / DGKD / PLCG1 / TSC1 / PRKCA / DGKZ / DGKQ / HRAS / AKT1 / RPS6KB2 / HIF1A / PIK3CB,13,6
hsa052134,hsa05213,Endometrial cancer,9/306,58/8227,0.000258674,0.011942099,0.009530081,GADD45B / GADD45G / PIK3R3 / GSK3B / DDB2 / ARAF / HRAS / AKT1 / PIK3CB,9,6
hsa052245,hsa05224,Breast cancer,15/306,147/8227,0.000357332,0.013284678,0.010601491,GADD45B / GADD45G / DLL4 / PIK3R3 / DVL1 / NOTCH1 / GSK3B / DDB2 / NFKB2 / ARAF / HRAS / LRP6 / AKT1 / RPS6KB2 / PIK3CB,15,6
hsa052145,hsa05214,Glioma,10/306,75/8227,0.000424129,0.013284678,0.010601491,GADD45B / GADD45G / PIK3R3 / PLCG1 / DDB2 / PRKCA / ARAF / HRAS / AKT1 / PIK3CB,10,6
hsa042115,hsa04211,Longevity regulating pathway,11/306,89/8227,0.000431632,0.013284678,0.010601491,TSC2 / EHMT1 / PIK3R3 / ADCY6 / TSC1 / SIRT1 / EHMT2 / HRAS / AKT1 / RPS6KB2 / PIK3CB,11,6
hsa003105,hsa00310,Lysine degradation,9/306,63/8227,0.000488481,0.013530919,0.010797997,KMT2B / EHMT1 / KMT2C / KMT2D / PHYKPL / SETDB2 / NSD1 / KMT2E / EHMT2,9,6
hsa030135,hsa03013,Nucleocytoplasmic transport,12/306,108/8227,0.000642159,0.014924104,0.011909793,PNN / ACIN1 / DDX39B / NUP214 / RANGAP1 / TNPO2 / NUP153 / NUP62 / NUP160 / NUP58 / NCBP1 / THOC6,12,6
hsa015215,hsa01521,EGFR tyrosine kinase inhibitor resistance,10/306,79/8227,0.000646532,0.014924104,0.011909793,PIK3R3 / PLCG1 / GSK3B / PRKCA / SRC / ARAF / HRAS / AKT1 / RPS6KB2 / PIK3CB,10,6
hsa040125,hsa04012,ErbB signaling pathway,10/306,85/8227,0.001153836,0.023335413,0.018622218,PIK3R3 / PLCG1 / GSK3B / PRKCA / SRC / ARAF / HRAS / AKT1 / RPS6KB2 / PIK3CB,10,6
hsa040725,hsa04072,Phospholipase D signaling pathway,14/306,148/8227,0.001185949,0.023335413,0.018622218,TSC2 / PIK3R3 / DGKD / PLCG1 / PLCB4 / ADCY6 / TSC1 / PRKCA / DGKZ / DGKQ / HRAS / AKT1 / PTK2B / PIK3CB,14,6
hsa052105,hsa05210,Colorectal cancer,10/306,86/8227,0.001263651,0.023335413,0.018622218,GADD45B / GADD45G / PIK3R3 / GSK3B / DDB2 / ARAF / HRAS / AKT1 / RPS6KB2 / PIK3CB,10,6
hsa052255,hsa05225,Hepatocellular carcinoma,15/306,168/8227,0.001443105,0.024983761,0.019937639,GADD45B / GADD45G / PIK3R3 / PLCG1 / DVL1 / GSK3B / DDB2 / PRKCA / ARAF / ARID2 / HRAS / LRP6 / AKT1 / RPS6KB2 / PIK3CB,15,6
hsa049105,hsa04910,Insulin signaling pathway,13/306,137/8227,0.001711909,0.027894045,0.022260116,PCK1 / TSC2 / PIK3R3 / INPPL1 / GSK3B / TSC1 / ARAF / HRAS / RAPGEF1 / AKT1 / PRKAR1B / RPS6KB2 / PIK3CB,13,6
hsa041505,hsa04150,mTOR signaling pathway,14/306,156/8227,0.001963596,0.02864565,0.022859915,TSC2 / TELO2 / PIK3R3 / DVL1 / SGK1 / GSK3B / NPRL3 / TSC1 / PRKCA / HRAS / LRP6 / AKT1 / RPS6KB2 / PIK3CB,14,6
hsa042135,hsa04213,Longevity regulating pathway - multiple species,8/306,62/8227,0.001964864,0.02864565,0.022859915,HSPA2 / PIK3R3 / ADCY6 / SIRT1 / HRAS / AKT1 / RPS6KB2 / PIK3CB,8,6
hsa030185,hsa03018,RNA degradation,9/306,79/8227,0.00252704,0.034999501,0.02793044,BTG2 / PABPC4 / CNOT4 / PFKL / SKIV2L / TOB2 / PABPC1L / PARN / CNOT3,9,6
hsa030155,hsa03015,mRNA surveillance pathway,10/306,97/8227,0.003134428,0.03774942,0.030124941,PNN / SYMPK / PCF11 / SMG6 / CPSF1 / ACIN1 / PABPC4 / DDX39B / PABPC1L / NCBP1,10,6
hsa040705,hsa04070,Phosphatidylinositol signaling system,10/306,97/8227,0.003134428,0.03774942,0.030124941,PIK3R3 / DGKD / PLCG1 / PLCB4 / INPPL1 / PRKCA / DGKZ / DGKQ / PI4KA / PIK3CB,10,6
hsa046665,hsa04666,Fc gamma R-mediated phagocytosis,10/306,97/8227,0.003134428,0.03774942,0.030124941,PIK3R3 / PLCG1 / INPPL1 / DOCK1 / LIMK2 / PRKCA / AKT1 / RPS6KB2 / MYO10 / PIK3CB,10,6
hsa015225,hsa01522,Endocrine resistance,10/306,98/8227,0.003378754,0.038996458,0.031120107,DLL4 / PIK3R3 / NOTCH1 / ADCY6 / SRC / ARAF / HRAS / AKT1 / RPS6KB2 / PIK3CB,10,6
hsa052194,hsa05219,Bladder cancer,6/306,41/8227,0.003777673,0.041856622,0.033402586,DAPK2 / SRC / THBS1 / TYMP / ARAF / HRAS,6,6
hsa051635,hsa05163,Human cytomegalovirus infection,17/306,225/8227,0.004265728,0.045446415,0.036267327,TSC2 / PIK3R3 / PTGER4 / ARHGEF1 / PLCB4 / ADCY6 / GSK3B / TSC1 / PRKCA / SRC / TRAF5 / CASP8 / HRAS / AKT1 / RPS6KB2 / PTK2B / PIK3CB,17,6
hsa052183,hsa05218,Melanoma,8/306,72/8227,0.005050393,0.050140818,0.040013573,GADD45B / GADD45G / PIK3R3 / DDB2 / ARAF / HRAS / AKT1 / PIK3CB,8,6
hsa040155,hsa04015,Rap1 signaling pathway,16/306,210/8227,0.005068386,0.050140818,0.040013573,TLN2 / PIK3R3 / SIPA1L1 / RAPGEF5 / PLCG1 / PLCB4 / MAGI1 / ADCY6 / SIPA1L3 / PRKCA / SRC / THBS1 / HRAS / RAPGEF1 / AKT1 / PIK3CB,16,6
hsa049285,hsa04928,"Parathyroid hormone synthesis, secretion and action",10/306,106/8227,0.005924242,0.055108857,0.043978188,JUND / EGR1 / ARHGEF1 / PLCB4 / NR4A2 / ADCY6 / PRKCA / VDR / ARAF / LRP6,10,6
hsa043705,hsa04370,VEGF signaling pathway,7/306,59/8227,0.005968468,0.055108857,0.043978188,PIK3R3 / PLCG1 / PRKCA / SRC / HRAS / AKT1 / PIK3CB,7,6
hsa041205,hsa04120,Ubiquitin mediated proteolysis,12/306,142/8227,0.006527613,0.058327383,0.046546648,UBA52 / ANAPC2 / PPIL2 / FBXW7 / BIRC6 / HERC1 / DDB2 / UBR5 / PIAS2 / UBE3B / WWP2 / ANAPC1,12,6
hsa052125,hsa05212,Pancreatic cancer,8/306,76/8227,0.007003371,0.058785871,0.046912533,GADD45B / GADD45G / PIK3R3 / DDB2 / ARAF / AKT1 / RPS6KB2 / PIK3CB,8,6
hsa052205,hsa05220,Chronic myeloid leukemia,8/306,76/8227,0.007003371,0.058785871,0.046912533,GADD45B / GADD45G / PIK3R3 / DDB2 / ARAF / HRAS / AKT1 / PIK3CB,8,6
hsa051615,hsa05161,Hepatitis B,13/306,162/8227,0.007264197,0.059181838,0.047228524,PIK3R3 / STAT6 / DDB2 / PRKCA / TYK2 / SRC / MAVS / ARAF / CASP8 / HRAS / AKT1 / PTK2B / PIK3CB,13,6
hsa040685,hsa04068,FoxO signaling pathway,11/306,131/8227,0.009454006,0.072774947,0.05807615,GADD45B / GADD45G / PCK1 / PLK2 / PIK3R3 / SGK1 / SIRT1 / ARAF / HRAS / AKT1 / PIK3CB,11,6
hsa052265,hsa05226,Gastric cancer,12/306,149/8227,0.009458116,0.072774947,0.05807615,GADD45B / GADD45G / PIK3R3 / DVL1 / GSK3B / DDB2 / ARAF / HRAS / LRP6 / AKT1 / RPS6KB2 / PIK3CB,12,6
hsa049604,hsa04960,Aldosterone-regulated sodium reabsorption,5/306,37/8227,0.011305501,0.084638479,0.067543532,PIK3R3 / HSD11B2 / SGK1 / PRKCA / PIK3CB,5,6
hsa051355,hsa05135,Yersinia infection,11/306,137/8227,0.012976078,0.094588782,0.075484112,PIK3R3 / ARHGEF1 / PKN2 / PLCG1 / DOCK1 / GSK3B / SRC / AKT1 / PTK2B / PKN1 / PIK3CB,11,6
hsa049355,hsa04935,"Growth hormone synthesis, secretion and action",10/306,120/8227,0.01371824,0.095497378,0.076209194,JUNB / PIK3R3 / PLCG1 / PLCB4 / ADCY6 / GSK3B / PRKCA / HRAS / AKT1 / PIK3CB,10,6
hsa052115,hsa05211,Renal cell carcinoma,7/306,69/8227,0.013790235,0.095497378,0.076209194,PIK3R3 / ARAF / HRAS / RAPGEF1 / AKT1 / HIF1A / PIK3CB,7,6
hsa049175,hsa04917,Prolactin signaling pathway,7/306,70/8227,0.014850683,0.100332661,0.080067866,PIK3R3 / GSK3B / SRC / HRAS / TNFRSF11A / AKT1 / PIK3CB,7,6
hsa041405,hsa04140,Autophagy - animal,11/306,141/8227,0.015826169,0.104377355,0.083295628,TSC2 / PIK3R3 / DAPK2 / TSC1 / ATG2A / ATG14 / HRAS / AKT1 / RPS6KB2 / HIF1A / PIK3CB,11,6
hsa052355,hsa05235,PD-L1 expression and PD-1 checkpoint pathway in cancer,8/306,89/8227,0.017361076,0.11183763,0.089249106,PIK3R3 / EML4 / PLCG1 / HRAS / AKT1 / RPS6KB2 / HIF1A / PIK3CB,8,6
hsa043605,hsa04360,Axon guidance,13/306,182/8227,0.018068782,0.113135306,0.090284683,PLXNB1 / PIK3R3 / PLCG1 / EPHB3 / LIMK2 / GSK3B / PLXNA2 / PRKCA / SRC / SSH2 / HRAS / EPHB4 / PIK3CB,13,6
hsa041155,hsa04115,p53 signaling pathway,7/306,73/8227,0.018379382,0.113135306,0.090284683,GADD45B / GADD45G / TSC2 / TP53I3 / DDB2 / THBS1 / CASP8,7,6
hsa049315,hsa04931,Insulin resistance,9/306,108/8227,0.018901544,0.113820164,0.090831216,PCK1 / PIK3R3 / OGT / PPARGC1B / MLXIP / GSK3B / AKT1 / RPS6KB2 / PIK3CB,9,6
hsa052225,hsa05222,Small cell lung cancer,8/306,92/8227,0.020811411,0.122654488,0.097881218,GADD45B / GADD45G / PIK3R3 / FHIT / DDB2 / TRAF5 / AKT1 / PIK3CB,8,6
hsa049125,hsa04912,GnRH signaling pathway,8/306,93/8227,0.022062599,0.127319581,0.101604074,EGR1 / PLCB4 / ADCY6 / PRKCA / SRC / MAP3K4 / HRAS / PTK2B,8,6
hsa052175,hsa05217,Basal cell carcinoma,6/306,63/8227,0.028997958,0.160180824,0.127828132,GADD45B / GADD45G / DVL1 / BMP2 / GSK3B / DDB2,6,6
hsa047505,hsa04750,Inflammatory mediator regulation of TRP channels,8/306,98/8227,0.029122239,0.160180824,0.127828132,PIK3R3 / PTGER4 / PLCG1 / PLCB4 / ADCY6 / PRKCA / SRC / PIK3CB,8,6
hsa049735,hsa04973,Carbohydrate digestion and absorption,5/306,47/8227,0.029491776,0.160180824,0.127828132,PIK3R3 / PLCB4 / AKT1 / SLC37A4 / PIK3CB,5,6
hsa042185,hsa04218,Cellular senescence,11/306,156/8227,0.030793863,0.162212243,0.129449253,ZFP36L2 / GADD45B / GADD45G / TSC2 / PIK3R3 / TRPM7 / TSC1 / SIRT1 / HRAS / AKT1 / PIK3CB,11,6
hsa049294,hsa04929,GnRH secretion,6/306,64/8227,0.031037,0.162212243,0.129449253,PIK3R3 / PLCB4 / PRKCA / HRAS / AKT1 / PIK3CB,6,6
hsa049335,hsa04933,AGE-RAGE signaling pathway in diabetic complications,8/306,100/8227,0.032338681,0.165885454,0.132380564,EGR1 / PIK3R3 / PLCG1 / PLCB4 / PRKCA / HRAS / AKT1 / PIK3CB,8,6
hsa041525,hsa04152,AMPK signaling pathway,9/306,121/8227,0.036092635,0.181775632,0.145061306,PCK1 / TSC2 / PIK3R3 / PFKL / TSC1 / SIRT1 / AKT1 / RPS6KB2 / PIK3CB,9,6
hsa052215,hsa05221,Acute myeloid leukemia,6/306,67/8227,0.03770789,0.186519387,0.148846936,PIK3R3 / ARAF / HRAS / AKT1 / RPS6KB2 / PIK3CB,6,6
hsa045105,hsa04510,Focal adhesion,13/306,203/8227,0.03939495,0.188067654,0.15008249,TLN2 / PPP1R12C / PIK3R3 / DOCK1 / GSK3B / PRKCA / SRC / ARHGAP35 / THBS1 / HRAS / RAPGEF1 / AKT1 / PIK3CB,13,6
hsa040645,hsa04064,NF-kappa B signaling pathway,8/306,104/8227,0.039481733,0.188067654,0.15008249,GADD45B / GADD45G / PLCG1 / ERC1 / NFKB2 / TRAF5 / TNFRSF11A / CARD10,8,6
hsa046645,hsa04664,Fc epsilon RI signaling pathway,6/306,68/8227,0.040119767,0.188067654,0.15008249,PIK3R3 / PLCG1 / PRKCA / HRAS / AKT1 / PIK3CB,6,6
hsa046115,hsa04611,Platelet activation,9/306,124/8227,0.041222334,0.188067654,0.15008249,TLN2 / PIK3R3 / ARHGEF1 / PLCB4 / ADCY6 / SRC / ARHGAP35 / AKT1 / PIK3CB,9,6
hsa052055,hsa05205,Proteoglycans in cancer,13/306,205/8227,0.042092153,0.188067654,0.15008249,PPP1R12C / PIK3R3 / ARHGEF1 / PLCG1 / PRKCA / SRC / THBS1 / ARAF / HRAS / AKT1 / RPS6KB2 / HIF1A / PIK3CB,13,6
hsa051315,hsa05131,Shigellosis,15/306,247/8227,0.042094565,0.188067654,0.15008249,UBA52 / TLN2 / PIK3R3 / PLCG1 / PLCB4 / DOCK1 / FNBP1 / GSK3B / ARHGEF2 / SRC / ATG14 / TRAF5 / AKT1 / RPS6KB2 / PIK3CB,15,6
hsa007603,hsa00760,Nicotinate and nicotinamide metabolism,4/306,36/8227,0.043406254,0.19084972,0.152302646,NADSYN1 / NT5C / SIRT1 / NMRK1,4,6
hsa052305,hsa05230,Central carbon metabolism in cancer,6/306,70/8227,0.045231404,0.195767168,0.156226887,PIK3R3 / PFKL / HRAS / AKT1 / HIF1A / PIK3CB,6,6
hsa052162,hsa05216,Thyroid cancer,4/306,37/8227,0.047297255,0.201559069,0.160848963,GADD45B / GADD45G / DDB2 / HRAS,4,6
hsa043805,hsa04380,Osteoclast differentiation,9/306,128/8227,0.048798637,0.204505548,0.163200323,FOSB / JUNB / JUND / PIK3R3 / TYK2 / NFKB2 / TNFRSF11A / AKT1 / PIK3CB,9,6
hsa040665,hsa04066,HIF-1 signaling pathway,8/306,109/8227,0.049800169,0.204505548,0.163200323,PIK3R3 / PLCG1 / PFKL / PRKCA / AKT1 / RPS6KB2 / HIF1A / PIK3CB,8,6
hsa030106,hsa03010,Ribosome,17/95,167/8227,4.86E-12,7.53E-10,7.53E-10,RPS23 / RPL3 / RPL11 / RPS5 / RPLP1 / RPL9 / RPS4X / RPS3A / RPS13 / RPS14 / RPS2 / RPL18 / RPL6 / RPLP0 / RPL10 / RPS3 / RPS6,17,7
hsa051716,hsa05171,Coronavirus disease - COVID-19,19/95,232/8227,1.16E-11,8.96E-10,8.96E-10,RPS23 / RPL3 / RPL11 / RPS5 / RPLP1 / RPL9 / RPS4X / RPS3A / RPS13 / RPS14 / RPS2 / RPL18 / RPL6 / RPLP0 / RPL10 / RPS3 / IKBKE / RPS6 / IRAK4,19,7
hsa041446,hsa04144,Endocytosis,8/95,251/8227,0.00829398,0.428522309,0.428522309,ACTR3C / VPS36 / WASHC1 / RABEP1 / CBLC / PSD3 / GRK6 / GIT1,8,7
hsa043906,hsa04390,Hippo signaling pathway,5/95,157/8227,0.034893099,0.930069608,0.930069608,SCRIB / AXIN1 / PATJ / NKD2 / CCND2,5,7
hsa007903,hsa00790,Folate biosynthesis,2/95,26/8227,0.035828749,0.930069608,0.930069608,GCH1 / GPHN,2,7
hsa003106,hsa00310,Lysine degradation,3/95,63/8227,0.036002695,0.930069608,0.930069608,SETD2 / NSD2 / KMT5A,3,7
hsa050127,hsa05012,Parkinson disease,52/436,266/8227,6.14E-17,1.81E-14,1.64E-14,SLC25A5 / PSMA7 / PSMB1 / HSPA5 / NDUFAB1 / PSMA5 / VDAC1 / PSMB2 / CALM1 / COX5A / PSMD7 / PSMB3 / NDUFB5 / PSMC2 / SOD1 / NDUFV2 / PSMB6 / PSMD11 / PSMD14 / SDHB / NDUFA8 / PSMD3 / UQCRC2 / PSMC5 / PSMD4 / SDHD / VDAC3 / PSMD6 / CYC1 / NDUFS4 / NDUFS3 / NDUFA12 / SDHA / PSMB4 / UBE2L6 / EIF2S1 / NDUFB6 / PINK1 / PPIF / GNAS / SLC39A7 / ATF6 / GNAI3 / UQCRC1 / KEAP1 / SLC39A4 / NDUFS1 / SLC25A4 / PSMC3 / CALM3 / SLC39A11 / PSMD9,52,8
hsa030503,hsa03050,Proteasome,21/436,46/8227,2.05E-15,3.03E-13,2.74E-13,PSMA7 / PSMB1 / POMP / PSMA5 / PSMB2 / PSMD7 / PSMB3 / PSMC2 / PSMB6 / PSMD11 / PSMD14 / PSMB8 / PSMD3 / PSMC5 / PSMD4 / PSMD6 / PSMB4 / PSME2 / PSME3 / PSMC3 / PSMD9,21,8
hsa050167,hsa05016,Huntington disease,49/436,306/8227,1.65E-12,1.62E-10,1.47E-10,SLC25A5 / PSMA7 / PSMB1 / NDUFAB1 / PSMA5 / VDAC1 / PSMB2 / COX5A / AP2M1 / PSMD7 / PSMB3 / NDUFB5 / PSMC2 / SOD1 / NDUFV2 / PSMB6 / PSMD11 / PSMD14 / SDHB / NDUFA8 / PSMD3 / UQCRC2 / PSMC5 / PSMD4 / POLR2C / SDHD / VDAC3 / PSMD6 / CYC1 / NDUFS4 / GPX2 / NDUFS3 / POLR2K / NDUFA12 / SDHA / PSMB4 / POLR2G / BECN1 / NDUFB6 / PPIF / ACTR10 / TFAM / UQCRC1 / CREB3L1 / NRBF2 / NDUFS1 / SLC25A4 / PSMC3 / PSMD9,49,8
hsa050107,hsa05010,Alzheimer disease,53/436,384/8227,7.03E-11,5.19E-09,4.70E-09,SLC25A5 / PSMA7 / PSMB1 / NDUFAB1 / PSMA5 / VDAC1 / PSMB2 / CALM1 / COX5A / IRS2 / PSMD7 / PSMB3 / NDUFB5 / PSMC2 / NDUFV2 / PSMB6 / PSMD11 / PSMD14 / SDHB / KRAS / NDUFA8 / PSMD3 / UQCRC2 / PSMC5 / PSMD4 / SDHD / VDAC3 / PSMD6 / CYC1 / NDUFS4 / NDUFS3 / NDUFA12 / SDHA / PSMB4 / EIF2S1 / BECN1 / EIF2AK2 / NDUFB6 / PPIF / SLC39A7 / PPID / ATF6 / UQCRC1 / NCSTN / SLC39A4 / NRBF2 / NDUFS1 / FADD / SLC25A4 / PSMC3 / CALM3 / SLC39A11 / PSMD9,53,8
hsa050147,hsa05014,Amyotrophic lateral sclerosis,51/436,364/8227,9.58E-11,5.65E-09,5.12E-09,PSMA7 / PSMB1 / HSPA5 / NDUFAB1 / PSMA5 / VDAC1 / CHMP2B / PSMB2 / COX5A / PSMD7 / PSMB3 / NDUFB5 / PSMC2 / SOD1 / NDUFV2 / PSMB6 / PSMD11 / PSMD14 / SDHB / NDUFA8 / PSMD3 / UQCRC2 / PSMC5 / SIGMAR1 / NXT1 / ANXA7 / PSMD4 / SDHD / PSMD6 / CYC1 / NDUFS4 / GPX2 / NDUFS3 / NDUFA12 / TOMM40 / SDHA / PSMB4 / EIF2S1 / RAE1 / BECN1 / NDUFB6 / PINK1 / ACTR10 / VCP / RAB8A / ATF6 / UQCRC1 / NRBF2 / NDUFS1 / PSMC3 / PSMD9,51,8
hsa050206,hsa05020,Prion disease,42/436,273/8227,2.65E-10,1.30E-08,1.18E-08,SLC25A5 / PSMA7 / PSMB1 / HSPA5 / NDUFAB1 / PSMA5 / VDAC1 / PSMB2 / COX5A / PSMD7 / PSMB3 / NDUFB5 / PSMC2 / SOD1 / NDUFV2 / PSMB6 / PSMD11 / PSMD14 / SDHB / NDUFA8 / PSMD3 / UQCRC2 / PSMC5 / PSMD4 / SDHD / VDAC3 / PSMD6 / CYC1 / NDUFS4 / NDUFS3 / NDUFA12 / SDHA / PSMB4 / EIF2S1 / NDUFB6 / PPIF / UQCRC1 / CREB3L1 / NDUFS1 / SLC25A4 / PSMC3 / PSMD9,42,8
