Enrichment Analysis Results for Clusters Using KEGG Database in clusterProfiler,,,,,,,,,,
hsa050227,hsa05022,Pathways of neurodegeneration - multiple diseases,58/436,476/8227,1.22E-09,5.14E-08,4.66E-08,SLC25A5 / PSMA7 / PSMB1 / HSPA5 / NDUFAB1 / PSMA5 / VDAC1 / CHMP2B / PSMB2 / CALM1 / COX5A / PSMD7 / PSMB3 / NDUFB5 / PSMC2 / SOD1 / NDUFV2 / PSMB6 / PSMD11 / PSMD14 / SDHB / KRAS / NDUFA8 / PSMD3 / UQCRC2 / PSMC5 / SIGMAR1 / PSMD4 / SDHD / VDAC3 / PSMD6 / CYC1 / NDUFS4 / GPX2 / NDUFS3 / NDUFA12 / TOMM40 / SDHA / PSMB4 / UBE2L6 / EIF2S1 / BECN1 / NDUFB6 / PINK1 / PPIF / ACTR10 / PPID / VCP / RAB8A / ATF6 / UQCRC1 / NRBF2 / NDUFS1 / FADD / SLC25A4 / PSMC3 / CALM3 / PSMD9,58,8
hsa050177,hsa05017,Spinocerebellar ataxia,25/436,143/8227,1.02E-07,3.75E-06,3.40E-06,SLC25A5 / PSMA7 / PSMB1 / PSMA5 / VDAC1 / PSMB2 / PSMD7 / PSMB3 / PSMC2 / PSMB6 / PSMD11 / PSMD14 / PSMD3 / PSMC5 / PSMD4 / VDAC3 / PSMD6 / ATXN10 / PSMB4 / BECN1 / PPIF / NRBF2 / SLC25A4 / PSMC3 / PSMD9,25,8
hsa012007,hsa01200,Carbon metabolism,22/436,115/8227,1.16E-07,3.81E-06,3.45E-06,TKT / TALDO1 / TPI1 / ECHS1 / SDHB / SUCLG1 / SDHD / PDHA1 / ADH5 / PSAT1 / MDH1 / SHMT2 / SDHA / PGD / ESD / DLD / PGLS / FBP1 / PCCA / ME1 / FH / PCCB,22,8
hsa052087,hsa05208,Chemical carcinogenesis - reactive oxygen species,30/436,223/8227,2.03E-06,5.98E-05,5.42E-05,SLC25A5 / NDUFAB1 / VDAC1 / COX5A / MGST2 / NDUFB5 / SOD1 / NDUFV2 / SDHB / KRAS / NDUFA8 / UQCRC2 / GSTO1 / CBR1 / SDHD / VDAC3 / CYC1 / NDUFS4 / NDUFS3 / NDUFA12 / SDHA / NDUFB6 / PPIF / AKR1C3 / UQCRC1 / KEAP1 / NDUFS1 / SLC25A4 / EPHX1 / PDPK1,30,8
hsa030107,hsa03010,Ribosome,23/436,167/8227,2.19E-05,0.000588027,0.000532949,MRPL3 / MRPL13 / MRPL15 / MRPS10 / MRPL36 / MRPS2 / RSL24D1 / MRPS16 / MRPL22 / MRPL24 / MRPL4 / MRPL17 / MRPS18A / MRPS18C / MRPL21 / MRPL34 / MRPS12 / MRPL19 / RPS27L / MRPS9 / MRPL28 / RPL36AL / MRPL10,23,8
hsa047147,hsa04714,Thermogenesis,28/436,232/8227,3.52E-05,0.000864672,0.000783681,NDUFAB1 / COX5A / NDUFB5 / NDUFV2 / SDHB / KRAS / NDUFA8 / UQCRC2 / SDHD / NDUFAF4 / ACSL3 / CYC1 / NDUFS4 / NDUFS3 / NDUFA12 / ACTL6A / SDHA / RPS6KA3 / COA4 / NDUFB6 / GNAS / COA6 / SMARCC1 / UQCRC1 / CREB3L1 / COA5 / NDUFS1 / SMARCD2,28,8
hsa030087,hsa03008,Ribosome biogenesis in eukaryotes,18/436,119/8227,4.93E-05,0.001118515,0.001013747,RAN / REXO2 / SBDS / NOP10 / DKC1 / SNU13 / NXT1 / XRN2 / GTPBP4 / GAR1 / NHP2 / POP7 / IMP3 / UTP18 / UTP14A / IMP4 / NOP58 / WDR43,18,8
hsa002706,hsa00270,Cysteine and methionine metabolism,11/436,51/8227,5.66E-05,0.001192767,0.001081044,LDHB / ADI1 / AHCY / PSAT1 / MDH1 / MPST / ENOPH1 / AHCYL1 / SRM / MAT2B / GSS,11,8
hsa054157,hsa05415,Diabetic cardiomyopathy,25/436,203/8227,6.61E-05,0.001300592,0.00117877,SLC25A5 / NDUFAB1 / VDAC1 / COX5A / NDUFB5 / PPP1CA / NDUFV2 / SDHB / NDUFA8 / UQCRC2 / SDHD / PDHA1 / VDAC3 / CYC1 / NDUFS4 / NDUFS3 / NDUFA12 / SDHA / NDUFB6 / PPIF / GFPT1 / MPC1 / UQCRC1 / NDUFS1 / SLC25A4,25,8
hsa000204,hsa00020,Citrate cycle (TCA cycle),8/436,30/8227,0.000121486,0.002239907,0.002030103,SDHB / SUCLG1 / SDHD / PDHA1 / MDH1 / SDHA / DLD / FH,8,8
hsa001905,hsa00190,Oxidative phosphorylation,17/436,134/8227,0.000681851,0.010697727,0.00969571,NDUFAB1 / COX5A / NDUFB5 / NDUFV2 / SDHB / NDUFA8 / UQCRC2 / SDHD / CYC1 / NDUFS4 / NDUFS3 / PPA2 / NDUFA12 / SDHA / NDUFB6 / UQCRC1 / NDUFS1,17,8
hsa006206,hsa00620,Pyruvate metabolism,9/436,47/8227,0.000683202,0.010697727,0.00969571,LDHB / PDHA1 / ADH5 / GLO1 / MDH1 / DLD / ME1 / ALDH9A1 / FH,9,8
hsa041417,hsa04141,Protein processing in endoplasmic reticulum,20/436,171/8227,0.000689006,0.010697727,0.00969571,RPN2 / PDIA6 / HSP90AB1 / HSPA5 / TRAM1 / DAD1 / SSR3 / UBXN4 / UBXN1 / EIF2S1 / LMAN1 / CKAP4 / EIF2AK2 / SSR4 / DNAJA2 / ERLEC1 / VCP / SAR1A / ATF6 / SEL1L,20,8
hsa030186,hsa03018,RNA degradation,12/436,79/8227,0.000847808,0.012505161,0.011333848,HSPD1 / LSM2 / XRN2 / LSM6 / WDR61 / EXOSC7 / CNOT7 / EXOSC3 / EXOSC4 / EXOSC8 / EXOSC1 / BTG3,12,8
hsa005105,hsa00510,N-Glycan biosynthesis,9/436,50/8227,0.001090975,0.015325608,0.013890114,RPN2 / DPM1 / ALG5 / DAD1 / ALG3 / DPM2 / MGAT5 / DPM3 / ALG14,9,8
hsa006404,hsa00640,Propanoate metabolism,7/436,32/8227,0.001185229,0.015892844,0.014404219,LDHB / ECHS1 / SUCLG1 / DLD / PCCA / ECHDC1 / PCCB,7,8
hsa049327,hsa04932,Non-alcoholic fatty liver disease,18/436,155/8227,0.001366752,0.017530076,0.015888098,NDUFAB1 / COX5A / IRS2 / NDUFB5 / NDUFV2 / SDHB / NDUFA8 / UQCRC2 / SDHD / CYC1 / NDUFS4 / NDUFS3 / NDUFA12 / SDHA / EIF2S1 / NDUFB6 / UQCRC1 / NDUFS1,18,8
hsa030604,hsa03060,Protein export,5/436,23/8227,0.006214596,0.076387737,0.069232775,HSPA5 / SPCS1 / SRP9 / SEC11C / SPCS3,5,8
hsa030407,hsa03040,Spliceosome,16/436,156/8227,0.008364958,0.098706507,0.089461027,HNRNPK / LSM2 / PRPF40A / SNU13 / SNRPC / SNRPA1 / MAGOH / HNRNPM / PUF60 / LSM6 / RBM17 / SF3A1 / SNRNP40 / SNW1 / SF3A3 / CWC15,16,8
hsa004807,hsa00480,Glutathione metabolism,8/436,57/8227,0.009804554,0.111243981,0.100824161,PRDX6 / MGST2 / GSTO1 / GGCT / GPX2 / PGD / SRM / GSS,8,8
hsa041526,hsa04152,AMPK signaling pathway,13/436,121/8227,0.011523461,0.122119614,0.110681113,CCND1 / RAB2A / IRS2 / RAB14 / PPP2R1A / PPP2R2A / FBP1 / RAB8A / G6PC3 / CREB3L1 / PPP2R5A / PPP2R5E / PDPK1,13,8
hsa030137,hsa03013,Nucleocytoplasmic transport,12/436,108/8227,0.011591014,0.122119614,0.110681113,RAN / NXT1 / MAGOH / THOC7 / IPO7 / RAE1 / KPNA6 / SUMO3 / KPNA3 / XPOT / IPO5 / TNPO1,12,8
hsa000624,hsa00062,Fatty acid elongation,5/436,27/8227,0.012529329,0.127453523,0.115515414,HACD3 / ECHS1 / PPT1 / HADH / ACOT7,5,8
hsa000304,hsa00030,Pentose phosphate pathway,5/436,30/8227,0.019425528,0.184855828,0.167541054,TKT / TALDO1 / PGD / PGLS / FBP1,5,8
hsa006305,hsa00630,Glyoxylate and dicarboxylate metabolism,5/436,30/8227,0.019425528,0.184855828,0.167541054,MDH1 / SHMT2 / DLD / PCCA / PCCB,5,8
hsa047286,hsa04728,Dopaminergic synapse,13/436,132/8227,0.022440702,0.206875225,0.187497974,CALM1 / COMT / PPP1CA / GNG5 / PPP2R1A / GNG12 / PPP2R2A / GNAS / GNAI3 / CREB3L1 / PPP2R5A / PPP2R5E / CALM3,13,8
hsa000104,hsa00010,Glycolysis / Gluconeogenesis,8/436,67/8227,0.024503356,0.21427534,0.194204947,LDHB / TPI1 / PDHA1 / ADH5 / DLD / FBP1 / ALDH9A1 / G6PC3,8,8
hsa000716,hsa00071,Fatty acid degradation,6/436,43/8227,0.024696141,0.21427534,0.194204947,ECHS1 / ADH5 / ACSL3 / ALDH9A1 / HADH / ECI2,6,8
hsa030203,hsa03020,RNA polymerase,5/436,34/8227,0.031935334,0.263750567,0.239046009,POLR2C / POLR2K / POLR2G / POLR3K / POLR3GL,5,8
hsa030157,hsa03015,mRNA surveillance pathway,10/436,97/8227,0.03218651,0.263750567,0.239046009,PPP1CA / NXT1 / PPP2R1A / MAGOH / GSPT1 / PPP2R2A / NUDT21 / ETF1 / PPP2R5A / PPP2R5E,10,8
hsa012326,hsa01232,Nucleotide metabolism,9/436,85/8227,0.035326115,0.281654163,0.25527264,DCTPP1 / NT5C3A / DCTD / CANT1 / GMPS / AK3 / ADK / HPRT1 / NTPCR,9,8
hsa051607,hsa05160,Hepatitis C,14/436,157/8227,0.038643168,0.299993014,0.271893758,YWHAB / CCND1 / EIF3E / YWHAE / KRAS / PPP2R1A / CD81 / EIF2S1 / EIF2AK2 / PPP2R2A / CLDN2 / CDK6 / PSME3 / FADD,14,8
hsa002806,hsa00280,"Valine, leucine and isoleucine degradation",6/436,48/8227,0.039908042,0.301868524,0.273593596,ECHS1 / DLD / PCCA / ALDH9A1 / PCCB / HADH,6,8
hsa052163,hsa05216,Thyroid cancer,5/436,37/8227,0.044005301,0.321448229,0.291339341,CCND1 / TFG / KRAS / NCOA4 / CCDC6,5,8
hsa041146,hsa04114,Oocyte meiosis,12/436,131/8227,0.044675856,0.321448229,0.291339341,YWHAB / CALM1 / PPP1CA / YWHAE / PPP2R1A / ANAPC11 / RPS6KA3 / SMC3 / ANAPC13 / PPP2R5A / PPP2R5E / CALM3,12,8
hsa049328,hsa04932,Non-alcoholic fatty liver disease,13/86,155/8227,6.05E-09,1.00E-06,9.13E-07,NDUFA1 / NDUFA13 / DDIT3 / NDUFB1 / UQCRQ / COX5B / COX7B / COX7C / NDUFA2 / NDUFS6 / MAPK14 / COX6C / NDUFA7,13,9
hsa001906,hsa00190,Oxidative phosphorylation,12/86,134/8227,1.16E-08,1.00E-06,9.13E-07,NDUFA1 / NDUFA13 / NDUFB1 / UQCRQ / COX5B / COX17 / COX7B / COX7C / NDUFA2 / NDUFS6 / COX6C / NDUFA7,12,9
hsa050148,hsa05014,Amyotrophic lateral sclerosis,18/86,364/8227,2.68E-08,1.54E-06,1.40E-06,TUBA1B / NDUFA1 / NDUFA13 / DDIT3 / NDUFB1 / UQCRQ / COX5B / COX7B / TPR / COX7C / NDUFA2 / NDUFS6 / TUBB4B / NUP54 / MAPK14 / CASP1 / COX6C / NDUFA7,18,9
hsa050168,hsa05016,Huntington disease,16/86,306/8227,8.30E-08,3.34E-06,3.04E-06,POLR2L / TUBA1B / NDUFA1 / NDUFA13 / NDUFB1 / UQCRQ / COX5B / COX7B / COX7C / NDUFA2 / NDUFS6 / TUBB4B / POLR2I / CREBBP / COX6C / NDUFA7,16,9
hsa047148,hsa04714,Thermogenesis,14/86,232/8227,1.02E-07,3.34E-06,3.04E-06,NDUFA1 / NDUFA13 / NDUFB1 / UQCRQ / COX5B / COX17 / COX7B / COX7C / NDUFA2 / NDUFS6 / SMARCD1 / MAPK14 / COX6C / NDUFA7,14,9
hsa050207,hsa05020,Prion disease,15/86,273/8227,1.16E-07,3.34E-06,3.04E-06,TUBA1B / NDUFA1 / NDUFA13 / DDIT3 / NDUFB1 / UQCRQ / COX5B / COX7B / COX7C / NDUFA2 / NDUFS6 / TUBB4B / MAPK14 / COX6C / NDUFA7,15,9
hsa054158,hsa05415,Diabetic cardiomyopathy,13/86,203/8227,1.53E-07,3.76E-06,3.43E-06,NDUFA1 / NDUFA13 / NDUFB1 / UQCRQ / COX5B / COX7B / COX7C / NDUFA2 / NDUFS6 / MAPK14 / COX6C / NDUFA7 / G6PD,13,9
hsa050128,hsa05012,Parkinson disease,14/86,266/8227,5.47E-07,1.18E-05,1.07E-05,TUBA1B / NDUFA1 / NDUFA13 / DDIT3 / NDUFB1 / UQCRQ / COX5B / COX7B / COX7C / NDUFA2 / NDUFS6 / TUBB4B / COX6C / NDUFA7,14,9
hsa052088,hsa05208,Chemical carcinogenesis - reactive oxygen species,12/86,223/8227,3.05E-06,5.82E-05,5.31E-05,NDUFA1 / NDUFA13 / NDUFB1 / UQCRQ / COX5B / COX7B / COX7C / NDUFA2 / NDUFS6 / MAPK14 / COX6C / NDUFA7,12,9
hsa050108,hsa05010,Alzheimer disease,14/86,384/8227,3.86E-05,0.000664439,0.000605884,TUBA1B / NDUFA1 / NDUFA13 / DDIT3 / NDUFB1 / UQCRQ / COX5B / COX7B / COX7C / NDUFA2 / NDUFS6 / TUBB4B / COX6C / NDUFA7,14,9
hsa050228,hsa05022,Pathways of neurodegeneration - multiple diseases,15/86,476/8227,0.00010561,0.001651355,0.001505825,TUBA1B / NDUFA1 / NDUFA13 / DDIT3 / NDUFB1 / UQCRQ / COX5B / COX7B / COX7C / NDUFA2 / NDUFS6 / TUBB4B / MAPK14 / COX6C / NDUFA7,15,9
hsa042607,hsa04260,Cardiac muscle contraction,6/86,87/8227,0.000280848,0.004025495,0.003670739,UQCRQ / COX5B / COX7B / TPM1 / COX7C / COX6C,6,9
hsa047237,hsa04723,Retrograde endocannabinoid signaling,7/86,148/8227,0.000867424,0.011476681,0.010465272,NDUFA1 / NDUFA13 / NDUFB1 / NDUFA2 / NDUFS6 / MAPK14 / NDUFA7,7,9
hsa041457,hsa04145,Phagosome,7/86,152/8227,0.001014848,0.012468137,0.011369354,SEC61G / TUBA1B / DYNC1H1 / DYNC1I2 / EEA1 / TUBB4B / SEC22B,7,9
hsa051328,hsa05132,Salmonella infection,8/86,249/8227,0.004358781,0.049980691,0.045576028,TUBA1B / MYO6 / DYNC1H1 / DYNC1I2 / TUBB4B / MAPK14 / CASP1 / BIRC2,8,9
hsa030204,hsa03020,RNA polymerase,3/86,34/8227,0.005223696,0.053916612,0.049165087,POLR2L / CRCP / POLR2I,3,9
hsa030138,hsa03013,Nucleocytoplasmic transport,5/86,108/8227,0.005328967,0.053916612,0.049165087,TPR / PHAX / SRRM1 / NUP54 / EIF4A3,5,9
hsa005207,hsa00520,Amino sugar and nucleotide sugar metabolism,3/86,49/8227,0.014377672,0.13738664,0.125279127,GALK1 / UGP2 / CYB5R4,3,9
hsa051347,hsa05134,Legionellosis,3/86,57/8227,0.021515682,0.19477354,0.177608675,CASP1 / HBS1L / SEC22B,3,9
hsa030088,hsa03008,Ribosome biogenesis in eukaryotes,4/86,119/8227,0.035683544,0.306878476,0.279834106,XRN1 / GNL3 / MPHOSPH10 / BMS1,4,9
hsa000525,hsa00052,Galactose metabolism,2/86,31/8227,0.041289448,0.338180238,0.308377329,GALK1 / UGP2,2,9
hsa034104,hsa03410,Base excision repair,2/86,33/8227,0.046261991,0.361684657,0.329810366,NTHL1 / POLD4,2,9
hsa030187,hsa03018,RNA degradation,3/86,79/8227,0.049436279,0.369697392,0.337116961,XRN1 / ZCCHC7 / DHX36,3,9
hsa030109,hsa03010,Ribosome,7/44,167/8227,2.55E-05,0.002523624,0.002523624,RPL4 / RPS7 / RPSA / RPL7 / RPL5 / RPS4Y1 / MRPL11,7,10
hsa051719,hsa05171,Coronavirus disease - COVID-19,6/44,232/8227,0.001356255,0.067134616,0.067134616,RPL4 / RPS7 / RPSA / RPL7 / RPL5 / RPS4Y1,6,10
hsa030504,hsa03050,Proteasome,9/99,46/8227,2.79E-09,4.21E-07,3.79E-07,PSMA4 / PSMA3 / PSMD2 / PSMB9 / PSMD1 / PSMC1 / PSMD12 / PSME1 / PSMC4,9,11
hsa0501210,hsa05012,Parkinson disease,17/99,266/8227,1.41E-08,1.07E-06,9.60E-07,PSMA4 / PSMA3 / COX7A2 / PSMD2 / NDUFB4 / PSMD1 / PSMC1 / UBB / TXN / PSMD12 / CYCS / NDUFS2 / PSMC4 / TUBB / NDUFB8 / NDUFA6 / TUBA1A,17,11
hsa0501610,hsa05016,Huntington disease,17/99,306/8227,1.11E-07,5.61E-06,5.04E-06,PSMA4 / PSMA3 / COX7A2 / PSMD2 / NDUFB4 / PSMD1 / DCTN3 / PSMC1 / PSMD12 / CYCS / NDUFS2 / TGM2 / PSMC4 / TUBB / NDUFB8 / NDUFA6 / TUBA1A,17,11
hsa0501410,hsa05014,Amyotrophic lateral sclerosis,18/99,364/8227,2.61E-07,9.83E-06,8.84E-06,PSMA4 / PSMA3 / COX7A2 / PSMD2 / NDUFB4 / PSMD1 / DCTN3 / PSMC1 / PSMD12 / CYCS / NDUFS2 / SRSF3 / PSMC4 / TUBB / VAPB / NDUFB8 / NDUFA6 / TUBA1A,18,11
hsa050209,hsa05020,Prion disease,15/99,273/8227,7.81E-07,2.36E-05,2.12E-05,PSMA4 / PSMA3 / COX7A2 / PSMD2 / NDUFB4 / PSMD1 / PSMC1 / PSMD12 / CYCS / NDUFS2 / PSMC4 / TUBB / NDUFB8 / NDUFA6 / TUBA1A,15,11
hsa0304010,hsa03040,Spliceosome,11/99,156/8227,2.40E-06,6.04E-05,5.43E-05,SNRPB2 / SNRPG / SLU7 / SRSF3 / LSM3 / BCAS2 / SNRPF / U2SURP / LSM8 / CTNNBL1 / PPIH,11,11
hsa0513210,hsa05132,Salmonella infection,13/99,249/8227,7.97E-06,0.00017194,0.00015462,MYL12B / HSP90AA1 / MYL12A / S100A10 / SKP1 / DCTN3 / TXN / CYCS / RRAS / TUBB / MYL9 / GCC2 / TUBA1A,13,11
hsa0502210,hsa05022,Pathways of neurodegeneration - multiple diseases,18/99,476/8227,1.22E-05,0.000229364,0.00020626,PSMA4 / PSMA3 / COX7A2 / PSMD2 / NDUFB4 / PSMD1 / DCTN3 / PSMC1 / UBB / PSMD12 / CYCS / NDUFS2 / PSMC4 / TUBB / VAPB / NDUFB8 / NDUFA6 / TUBA1A,18,11
hsa0501010,hsa05010,Alzheimer disease,15/99,384/8227,4.90E-05,0.00082239,0.000739549,PSMA4 / PSMA3 / COX7A2 / PSMD2 / NDUFB4 / PSMD1 / PSMC1 / PSMD12 / CYCS / NDUFS2 / PSMC4 / TUBB / NDUFB8 / NDUFA6 / TUBA1A,15,11
hsa001907,hsa00190,Oxidative phosphorylation,8/99,134/8227,0.000198182,0.002992547,0.002691102,COX7A2 / NDUFB4 / ATP6V1E1 / ATP6V0D1 / CYCS / NDUFS2 / NDUFB8 / NDUFA6,8,11
hsa050179,hsa05017,Spinocerebellar ataxia,8/99,143/8227,0.000309276,0.004245519,0.003817859,PSMA4 / PSMA3 / PSMD2 / PSMD1 / PSMC1 / PSMD12 / CYCS / PSMC4,8,11
hsa051319,hsa05131,Shigellosis,9/99,247/8227,0.002820174,0.035487194,0.031912499,MYL12B / MYL12A / SKP1 / UBB / CYCS / RBX1 / MYL9 / RRAGA / CBX3,9,11
hsa000205,hsa00020,Citrate cycle (TCA cycle),3/99,30/8227,0.005422005,0.062978673,0.056634708,PDHB / OGDH / IDH3A,3,11
hsa047105,hsa04710,Circadian rhythm,3/99,34/8227,0.007719219,0.083257294,0.074870623,SKP1 / RBX1 / NR1D2,3,11
hsa049329,hsa04932,Non-alcoholic fatty liver disease,6/99,155/8227,0.010800496,0.108724998,0.097772915,COX7A2 / NDUFB4 / CYCS / NDUFS2 / NDUFB8 / NDUFA6,6,11
hsa041419,hsa04141,Protein processing in endoplasmic reticulum,6/99,171/8227,0.016874046,0.159248805,0.14320736,HSP90AA1 / SKP1 / RBX1 / SAR1B / SEC23B / DNAJC1,6,11
hsa041209,hsa04120,Ubiquitin mediated proteolysis,5/99,142/8227,0.02802851,0.248959117,0.223880977,SKP1 / UBB / RBX1 / TRIP12 / SAE1,5,11
hsa030607,hsa03060,Protein export,2/99,23/8227,0.030776739,0.258182646,0.232175401,SRP14 / SRPRA,2,11
hsa051699,hsa05169,Epstein-Barr virus infection,6/99,202/8227,0.034640302,0.266963439,0.240071688,PSMD2 / PSMD1 / PSMC1 / PSMD12 / CYCS / PSMC4,6,11
hsa0541510,hsa05415,Diabetic cardiomyopathy,6/99,203/8227,0.035359396,0.266963439,0.240071688,COX7A2 / NDUFB4 / PDHB / NDUFS2 / NDUFB8 / NDUFA6,6,11
hsa049664,hsa04966,Collecting duct acid secretion,2/99,27/8227,0.041398282,0.297673361,0.26768814,ATP6V1E1 / ATP6V0D1,2,11
hsa046708,hsa04670,Leukocyte transendothelial migration,4/99,114/8227,0.048288453,0.33143438,0.298048344,MYL12B / MYL12A / MYL9 / SIPA1,4,11
hsa001908,hsa00190,Oxidative phosphorylation,16/99,134/8227,3.57E-12,7.14E-10,6.72E-10,ATP5F1D / ATP5F1E / ATP5MC1 / ATP5MC3 / ATP5MC2 / ATP5MG / NDUFB11 / NDUFC1 / ATP5MF / ATP5PF / ATP5F1C / ATP5PB / ATP5PD / ATP5F1A / NDUFA5 / ATP5PO,16,12
hsa0520811,hsa05208,Chemical carcinogenesis - reactive oxygen species,19/99,223/8227,1.24E-11,1.24E-09,1.17E-09,ATP5F1D / ATP5F1E / CYBA / ATP5MC1 / ATP5MC3 / ATP5MC2 / NDUFB11 / NDUFC1 / MAP2K2 / ATP5PF / FOS / ATP5F1C / PRKCD / ATP5PB / ATP5PD / GSTO2 / ATP5F1A / NDUFA5 / ATP5PO,19,12
hsa0471410,hsa04714,Thermogenesis,18/99,232/8227,2.18E-10,1.07E-08,1.01E-08,ATP5F1D / ATP5F1E / ATP5MC1 / ATP5MC3 / ATP5MC2 / NDUFAF8 / NDUFAF3 / ATP5MG / NDUFB11 / NDUFC1 / ATP5MF / ATP5PF / ATP5F1C / ATP5PB / ATP5PD / ATP5F1A / NDUFA5 / ATP5PO,18,12
hsa0541511,hsa05415,Diabetic cardiomyopathy,17/99,203/8227,2.22E-10,1.07E-08,1.01E-08,ATP5F1D / ATP5F1E / CYBA / ATP5MC1 / ATP5MC3 / ATP5MC2 / NDUFB11 / NDUFC1 / ATP5PF / ATP5F1C / GSR / PRKCD / ATP5PB / ATP5PD / ATP5F1A / NDUFA5 / ATP5PO,17,12
hsa0501211,hsa05012,Parkinson disease,19/99,266/8227,2.67E-10,1.07E-08,1.01E-08,ATP5F1D / ATP5F1E / ATP5MC1 / ATP5MC3 / MAOA / ATP5MC2 / NDUFB11 / NDUFC1 / ATP5PF / ATP5F1C / UBE2G2 / RPS27A / ATP5PB / SEM1 / ATP5PD / PSMA6 / ATP5F1A / NDUFA5 / ATP5PO,19,12
hsa0502010,hsa05020,Prion disease,19/99,273/8227,4.17E-10,1.39E-08,1.31E-08,ATP5F1D / ATP5F1E / CYBA / ATP5MC1 / HSPA1B / ATP5MC3 / ATP5MC2 / NDUFB11 / NDUFC1 / ATP5PF / ATP5F1C / PRKCD / ATP5PB / SEM1 / ATP5PD / PSMA6 / ATP5F1A / NDUFA5 / ATP5PO,19,12
hsa0501611,hsa05016,Huntington disease,18/99,306/8227,1.85E-08,5.27E-07,4.97E-07,ATP5F1D / ATP5F1E / ATP5MC1 / ATP5MC3 / ATP5MC2 / NDUFB11 / NDUFC1 / ULK1 / ATP5PF / ATP5F1C / AP2S1 / ATP5PB / SEM1 / ATP5PD / PSMA6 / ATP5F1A / NDUFA5 / ATP5PO,18,12
hsa0502211,hsa05022,Pathways of neurodegeneration - multiple diseases,21/99,476/8227,1.56E-07,3.90E-06,3.67E-06,ATP5F1D / ATP5F1E / ATP5MC1 / ATP5MC3 / ATP5MC2 / NDUFB11 / NDUFC1 / ULK1 / MAP2K2 / MAP2K6 / ATP5PF / ATP5F1C / UBE2G2 / RPS27A / ATP5PB / SEM1 / ATP5PD / PSMA6 / ATP5F1A / NDUFA5 / ATP5PO,21,12
hsa0501411,hsa05014,Amyotrophic lateral sclerosis,18/99,364/8227,2.61E-07,5.79E-06,5.45E-06,ATP5F1D / ATP5F1E / ATP5MC1 / ATP5MC3 / ATP5MC2 / NDUFB11 / NDUFC1 / ULK1 / MAP2K6 / ATP5PF / ATP5F1C / ATP5PB / SEM1 / ATP5PD / PSMA6 / ATP5F1A / NDUFA5 / ATP5PO,18,12
hsa0501011,hsa05010,Alzheimer disease,18/99,384/8227,5.75E-07,1.15E-05,1.08E-05,ATP5F1D / ATP5F1E / ATP5MC1 / ATP5MC3 / ATP5MC2 / NDUFB11 / NDUFC1 / ULK1 / MAP2K2 / ATP5PF / ATP5F1C / ATP5PB / SEM1 / ATP5PD / PSMA6 / ATP5F1A / NDUFA5 / ATP5PO,18,12
hsa030505,hsa03050,Proteasome,3/99,46/8227,0.017656135,0.311642523,0.293600061,PSMB10 / SEM1 / PSMA6,3,12
hsa034208,hsa03420,Nucleotide excision repair,3/99,47/8227,0.018698551,0.311642523,0.293600061,POLE3 / PCNA / ERCC1,3,12
hsa0412010,hsa04120,Ubiquitin mediated proteolysis,5/99,142/8227,0.02802851,0.402295448,0.379004659,ELOB / ELOC / UBE2G2 / RPS27A / KLHL9,5,12
hsa003403,hsa00340,Histidine metabolism,2/99,22/8227,0.028319063,0.402295448,0.379004659,MAOA / CARNMT1,2,12
hsa015229,hsa01522,Endocrine resistance,4/99,98/8227,0.030172159,0.402295448,0.379004659,MAP2K2 / FOS / CDKN1B / CARM1,4,12
hsa049786,hsa04978,Mineral absorption,3/99,60/8227,0.035305231,0.414980084,0.390954921,FTL / MT1F / MT1M,3,12
hsa0462510,hsa04625,C-type lectin receptor signaling pathway,4/99,104/8227,0.036391316,0.414980084,0.390954921,PYCARD / EGR3 / PRKCD / IRF1,4,12
hsa0406611,hsa04066,HIF-1 signaling pathway,4/99,109/8227,0.042100011,0.414980084,0.390954921,ELOB / MAP2K2 / ELOC / CDKN1B,4,12
hsa0517010,hsa05170,Human immunodeficiency virus 1 infection,6/99,212/8227,0.042267976,0.414980084,0.390954921,ELOB / MAP2K2 / MAP2K6 / FOS / ELOC / AP1G1,6,12
hsa0541710,hsa05417,Lipid and atherosclerosis,6/99,215/8227,0.044747974,0.414980084,0.390954921,CYBA / HSPA1B / PYCARD / MAP2K6 / FOS / RXRB,6,12
hsa0516110,hsa05161,Hepatitis B,5/99,162/8227,0.045412226,0.414980084,0.390954921,EGR3 / MAP2K2 / MAP2K6 / FOS / PCNA,5,12
